;game_id_towers;game_id_monsters;team_monsters;time_monsters;team_towers;time_towers
4491;0d5be20c-51ee-48b1-8a21-161a7cfd0a2d;;;;rTowers;3.824
4492;18f5e984-1c46-4ced-8936-bbb9a0bdcb56;18f5e984-1c46-4ced-8936-bbb9a0bdcb56;rDragons;9.318;rTowers;5.404
4493;18f5e984-1c46-4ced-8936-bbb9a0bdcb56;18f5e984-1c46-4ced-8936-bbb9a0bdcb56;rDragons;9.318;rTowers;3.338
4494;9574a999-7162-424f-9dff-0ec56aa9629b;9574a999-7162-424f-9dff-0ec56aa9629b;rDragons;6.497;rTowers;6.09
4495;9574a999-7162-424f-9dff-0ec56aa9629b;9574a999-7162-424f-9dff-0ec56aa9629b;rDragons;6.497;rTowers;3.952
4496;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;rDragons;10.795;rTowers;3.93
4497;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bHeralds;6.654;rTowers;3.93
4498;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bDragons;4.089;rTowers;3.93
4499;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;rDragons;10.795;rTowers;8.498
4500;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bHeralds;6.654;rTowers;8.498
4501;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bDragons;4.089;rTowers;8.498
4502;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;rDragons;10.795;rTowers;5.83
4503;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bHeralds;6.654;rTowers;5.83
4504;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;fdd1ada2-6871-4aaf-91ee-b68e767e97d8;bDragons;4.089;rTowers;5.83
4505;5b369012-9e1e-4396-b16a-f2b9d6dd7184;5b369012-9e1e-4396-b16a-f2b9d6dd7184;rDragons;10.873;rTowers;3.857
4506;fe136ede-c01d-4fe3-bcbd-2fcb94156133;fe136ede-c01d-4fe3-bcbd-2fcb94156133;bHeralds;6.473;rTowers;3.9
4507;fe136ede-c01d-4fe3-bcbd-2fcb94156133;fe136ede-c01d-4fe3-bcbd-2fcb94156133;bDragons;4.004;rTowers;3.9
4508;fe136ede-c01d-4fe3-bcbd-2fcb94156133;fe136ede-c01d-4fe3-bcbd-2fcb94156133;bHeralds;6.473;rTowers;5.978
4509;fe136ede-c01d-4fe3-bcbd-2fcb94156133;fe136ede-c01d-4fe3-bcbd-2fcb94156133;bDragons;4.004;rTowers;5.978
4510;3c89d88d-0d1a-444c-bce0-504f3200cd34;3c89d88d-0d1a-444c-bce0-504f3200cd34;rDragons;10.219;rTowers;9.131
4511;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bHeralds;6.402;rTowers;3.794
4512;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bDragons;4.036;rTowers;3.794
4513;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bHeralds;6.402;rTowers;9.443
4514;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bDragons;4.036;rTowers;9.443
4515;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bHeralds;6.402;rTowers;5.763
4516;b8ffa36e-59bc-4951-b6d7-ad1982def6af;b8ffa36e-59bc-4951-b6d7-ad1982def6af;bDragons;4.036;rTowers;5.763
4517;36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3;36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3;bDragons;7.497;rTowers;3.781
4518;36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3;36fa8de0-dd63-4fc3-9345-2ed6ca51f2d3;bDragons;7.497;rTowers;8.25
4519;b59da6b7-7f3d-4501-93b1-d8973a87db7a;;;;rTowers;3.803
4520;c0d23ff3-a62a-4b75-8f75-35bf20155c51;c0d23ff3-a62a-4b75-8f75-35bf20155c51;bHeralds;9.577;rTowers;10.292
4521;5aa3ecf5-723d-4444-a97c-e701ffdfc64d;;;;rTowers;8.55
4522;5aa3ecf5-723d-4444-a97c-e701ffdfc64d;;;;rTowers;9.984
4523;4f6a4462-7266-4228-af63-e4eac9e18248;;;;rTowers;10.532
4524;2f095963-475d-4fc7-bf50-d5acddddc5cf;2f095963-475d-4fc7-bf50-d5acddddc5cf;rDragons;6.195;rTowers;3.823
4525;2f095963-475d-4fc7-bf50-d5acddddc5cf;2f095963-475d-4fc7-bf50-d5acddddc5cf;bHeralds;6.455;rTowers;3.823
4526;2f095963-475d-4fc7-bf50-d5acddddc5cf;2f095963-475d-4fc7-bf50-d5acddddc5cf;rDragons;6.195;rTowers;5.864
4527;2f095963-475d-4fc7-bf50-d5acddddc5cf;2f095963-475d-4fc7-bf50-d5acddddc5cf;bHeralds;6.455;rTowers;5.864
4528;b4a563f9-b979-457b-a822-84539bdf94fa;b4a563f9-b979-457b-a822-84539bdf94fa;bDragons;10.205;rTowers;9.45
4529;1c57e73f-53ed-4d6a-9908-18db80a13f9b;1c57e73f-53ed-4d6a-9908-18db80a13f9b;rHeralds;6.576;rTowers;6.352
4530;1c57e73f-53ed-4d6a-9908-18db80a13f9b;1c57e73f-53ed-4d6a-9908-18db80a13f9b;bDragons;6.889;rTowers;6.352
4531;1c57e73f-53ed-4d6a-9908-18db80a13f9b;1c57e73f-53ed-4d6a-9908-18db80a13f9b;rHeralds;6.576;rTowers;3.789
4532;1c57e73f-53ed-4d6a-9908-18db80a13f9b;1c57e73f-53ed-4d6a-9908-18db80a13f9b;bDragons;6.889;rTowers;3.789
4533;eba3b2b1-f0bf-47d1-807c-36ce3c3349cd;eba3b2b1-f0bf-47d1-807c-36ce3c3349cd;rDragons;9.417;rTowers;9.75
4534;2e5fb0f7-9414-4263-8da3-3605ed91a238;;;;rTowers;3.892
4535;2e5fb0f7-9414-4263-8da3-3605ed91a238;;;;rTowers;6.257
4536;51499230-bf95-477a-96f8-5f6548521ba3;;;;rTowers;3.734
4537;51499230-bf95-477a-96f8-5f6548521ba3;;;;rTowers;6.335
4538;19475094-bff6-4b58-8843-0e218d246bae;;;;rTowers;3.925
4539;3c3ea5e0-bd14-419f-b483-135947879b2b;;;;rTowers;3.849
4540;fe03b133-df1b-42f7-a7b1-f9ca96c67607;fe03b133-df1b-42f7-a7b1-f9ca96c67607;bDragons;9.068;rTowers;3.723
4541;fe03b133-df1b-42f7-a7b1-f9ca96c67607;fe03b133-df1b-42f7-a7b1-f9ca96c67607;bDragons;9.068;rTowers;5.63
4542;fe03b133-df1b-42f7-a7b1-f9ca96c67607;fe03b133-df1b-42f7-a7b1-f9ca96c67607;bDragons;9.068;rTowers;9.353
4543;83088320-2921-4f67-8da0-9baba01f2bf0;;;;rTowers;3.188
4544;dc084413-5b9d-4da0-ada9-04a7bfcdad22;dc084413-5b9d-4da0-ada9-04a7bfcdad22;bDragons;9.652;rTowers;3.769
4545;dc084413-5b9d-4da0-ada9-04a7bfcdad22;dc084413-5b9d-4da0-ada9-04a7bfcdad22;bDragons;9.652;rTowers;5.714
4546;d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e;;;;rTowers;9.047
4547;d1b4ecf2-93e9-4c2e-a45c-bc8399e1554e;;;;rTowers;6.82
4548;4773b0fa-e646-4517-b5b9-9fb1866e21eb;4773b0fa-e646-4517-b5b9-9fb1866e21eb;rDragons;10.612;rTowers;3.315
4549;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;rHeralds;8.514;rTowers;5.765
4550;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;rDragons;6.185;rTowers;5.765
4551;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;rHeralds;8.514;rTowers;3.806
4552;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;19dfd8fb-876e-4be7-b69e-2403f73f7ee1;rDragons;6.185;rTowers;3.806
4553;c2ef8979-15bc-40a1-94d9-4a6ff26b092b;c2ef8979-15bc-40a1-94d9-4a6ff26b092b;rDragons;7.74;rTowers;3.861
4554;c2ef8979-15bc-40a1-94d9-4a6ff26b092b;c2ef8979-15bc-40a1-94d9-4a6ff26b092b;rDragons;7.74;rTowers;8.736
4555;85cb9796-a0fb-4b05-b903-28c4e49dc08b;85cb9796-a0fb-4b05-b903-28c4e49dc08b;rDragons;3.939;rTowers;9.747
4556;85cb9796-a0fb-4b05-b903-28c4e49dc08b;85cb9796-a0fb-4b05-b903-28c4e49dc08b;rDragons;3.939;rTowers;3.284
4557;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bHeralds;9.028;rTowers;5.777
4558;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bDragons;5.845;rTowers;5.777
4559;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bHeralds;9.028;rTowers;3.352
4560;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bDragons;5.845;rTowers;3.352
4561;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bHeralds;9.028;rTowers;7.99
4562;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;b1abd2ec-f9a7-4f30-9b6b-e375ea1362db;bDragons;5.845;rTowers;7.99
4563;f42f6252-3181-4548-9ea6-7d6249626398;f42f6252-3181-4548-9ea6-7d6249626398;rHeralds;7.397;rTowers;3.364
4564;f42f6252-3181-4548-9ea6-7d6249626398;f42f6252-3181-4548-9ea6-7d6249626398;bDragons;6.922;rTowers;3.364
4565;f42f6252-3181-4548-9ea6-7d6249626398;f42f6252-3181-4548-9ea6-7d6249626398;rHeralds;7.397;rTowers;5.924
4566;f42f6252-3181-4548-9ea6-7d6249626398;f42f6252-3181-4548-9ea6-7d6249626398;bDragons;6.922;rTowers;5.924
4567;1b62e28d-4f6d-4d74-ac6f-8acad860680a;1b62e28d-4f6d-4d74-ac6f-8acad860680a;bDragons;6.06;rTowers;3.796
4568;1b62e28d-4f6d-4d74-ac6f-8acad860680a;1b62e28d-4f6d-4d74-ac6f-8acad860680a;bDragons;6.06;rTowers;5.795
4569;085625c5-fca1-47d2-bb53-6477435c2339;085625c5-fca1-47d2-bb53-6477435c2339;rDragons;5.762;rTowers;10.936
4570;085625c5-fca1-47d2-bb53-6477435c2339;085625c5-fca1-47d2-bb53-6477435c2339;rDragons;5.762;rTowers;5.253
4571;085625c5-fca1-47d2-bb53-6477435c2339;085625c5-fca1-47d2-bb53-6477435c2339;rDragons;5.762;rTowers;10.386
4572;085625c5-fca1-47d2-bb53-6477435c2339;085625c5-fca1-47d2-bb53-6477435c2339;rDragons;5.762;rTowers;3.289
4573;03309061-ad15-4a1f-a29c-ac2902d008f4;;;;rTowers;9.506
4574;fa1e6c6e-48c3-4ae3-b6a1-cc3ed6e7dcad;;;;rTowers;10.129
4575;fa1e6c6e-48c3-4ae3-b6a1-cc3ed6e7dcad;;;;rTowers;10.748
4576;e7fe58ac-313e-4973-9266-0f51e8254220;;;;rTowers;10.143
4577;7937e605-af32-41be-bb01-515f3597a8ec;7937e605-af32-41be-bb01-515f3597a8ec;rDragons;8.846;rTowers;3.236
4578;7937e605-af32-41be-bb01-515f3597a8ec;7937e605-af32-41be-bb01-515f3597a8ec;rDragons;8.846;rTowers;5.324
4579;0d4f4ef4-af77-4e70-80dc-71d381390eb7;0d4f4ef4-af77-4e70-80dc-71d381390eb7;rHeralds;9.925;rTowers;9.464
4580;0d4f4ef4-af77-4e70-80dc-71d381390eb7;0d4f4ef4-af77-4e70-80dc-71d381390eb7;bDragons;9.622;rTowers;9.464
4581;d78e21b5-d911-46db-9335-246fc24922e0;d78e21b5-d911-46db-9335-246fc24922e0;bDragons;10.101;rTowers;3.702
4582;4815a982-fa96-44d3-a008-4de3db681d56;4815a982-fa96-44d3-a008-4de3db681d56;rDragons;6.096;rTowers;3.805
4583;4815a982-fa96-44d3-a008-4de3db681d56;4815a982-fa96-44d3-a008-4de3db681d56;rDragons;6.096;rTowers;8.476
4584;4815a982-fa96-44d3-a008-4de3db681d56;4815a982-fa96-44d3-a008-4de3db681d56;rDragons;6.096;rTowers;5.811
4585;637f6b50-5a03-4a14-850e-2cf72566cd0e;;;;rTowers;5.767
4586;637f6b50-5a03-4a14-850e-2cf72566cd0e;;;;rTowers;3.798
4587;295c23cd-396a-4cf8-8b25-29f4ef7e3c1b;295c23cd-396a-4cf8-8b25-29f4ef7e3c1b;rDragons;9.521;rTowers;7.224
4588;f62ea8d8-550c-46f7-acc3-70eb9f10b78b;f62ea8d8-550c-46f7-acc3-70eb9f10b78b;rDragons;7.117;rTowers;5.751
4589;f62ea8d8-550c-46f7-acc3-70eb9f10b78b;f62ea8d8-550c-46f7-acc3-70eb9f10b78b;rDragons;7.117;rTowers;3.675
4590;e301654d-b605-48c1-85c5-b9ee27265bc4;e301654d-b605-48c1-85c5-b9ee27265bc4;rDragons;10.603;rTowers;7.932
4591;e301654d-b605-48c1-85c5-b9ee27265bc4;e301654d-b605-48c1-85c5-b9ee27265bc4;rDragons;10.603;rTowers;6.221
4592;e301654d-b605-48c1-85c5-b9ee27265bc4;e301654d-b605-48c1-85c5-b9ee27265bc4;rDragons;10.603;rTowers;3.765
4593;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;rHeralds;6.598;rTowers;6.254
4594;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;rDragons;4.068;rTowers;6.254
4595;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;bDragons;10.704;rTowers;6.254
4596;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;rHeralds;6.598;rTowers;3.791
4597;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;rDragons;4.068;rTowers;3.791
4598;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;dcc6d18c-ff98-4cc9-9d4b-c5a821e749c6;bDragons;10.704;rTowers;3.791
4599;1d8a3e69-cc5f-4622-8550-2a47239c29dd;;;;rTowers;3.844
4600;1d8a3e69-cc5f-4622-8550-2a47239c29dd;;;;rTowers;5.808
4601;267bca03-d07e-4367-8360-92eb80c69e84;267bca03-d07e-4367-8360-92eb80c69e84;bHeralds;6.796;rTowers;6.538
4602;267bca03-d07e-4367-8360-92eb80c69e84;267bca03-d07e-4367-8360-92eb80c69e84;bDragons;4.213;rTowers;6.538
4603;267bca03-d07e-4367-8360-92eb80c69e84;267bca03-d07e-4367-8360-92eb80c69e84;bHeralds;6.796;rTowers;3.841
4604;267bca03-d07e-4367-8360-92eb80c69e84;267bca03-d07e-4367-8360-92eb80c69e84;bDragons;4.213;rTowers;3.841
4605;d9044206-f18b-4bef-8b12-309c380f440b;d9044206-f18b-4bef-8b12-309c380f440b;rHeralds;9.165;rTowers;5.525
4606;d9044206-f18b-4bef-8b12-309c380f440b;d9044206-f18b-4bef-8b12-309c380f440b;bDragons;8.958;rTowers;5.525
4607;d9044206-f18b-4bef-8b12-309c380f440b;d9044206-f18b-4bef-8b12-309c380f440b;rHeralds;9.165;rTowers;3.8
4608;d9044206-f18b-4bef-8b12-309c380f440b;d9044206-f18b-4bef-8b12-309c380f440b;bDragons;8.958;rTowers;3.8
4609;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;bDragons;9.639;rTowers;6.155
4610;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;bDragons;9.639;rTowers;7.82
4611;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;6b3ce8d2-4efc-42be-b9aa-97567eb689b7;bDragons;9.639;rTowers;3.698
4612;334b3e66-b74d-4dd3-b02c-7f9dd97d313f;334b3e66-b74d-4dd3-b02c-7f9dd97d313f;rDragons;9.887;rTowers;3.633
4613;334b3e66-b74d-4dd3-b02c-7f9dd97d313f;334b3e66-b74d-4dd3-b02c-7f9dd97d313f;rDragons;9.887;rTowers;8.952
4614;07365acc-0063-4a45-bcfb-b56ab101956c;07365acc-0063-4a45-bcfb-b56ab101956c;rDragons;8.934;rTowers;6.343
4615;07365acc-0063-4a45-bcfb-b56ab101956c;07365acc-0063-4a45-bcfb-b56ab101956c;rDragons;8.934;rTowers;3.89
4616;80de2f68-dc30-49dd-8ed6-e77b04543dfd;;;;rTowers;9.572
4617;eede3bd9-c333-4486-a850-67a8818a3283;;;;rTowers;10.703
4618;4354d5b6-5ae4-452e-82de-4230dcdecfb2;4354d5b6-5ae4-452e-82de-4230dcdecfb2;rDragons;7.178;rTowers;3.347
4619;4354d5b6-5ae4-452e-82de-4230dcdecfb2;4354d5b6-5ae4-452e-82de-4230dcdecfb2;rDragons;7.178;rTowers;5.723
4620;1006e4a0-ac1a-4f5a-af98-50d878488483;;;;rTowers;3.382
4621;1006e4a0-ac1a-4f5a-af98-50d878488483;;;;rTowers;5.815
4622;2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6;2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6;bDragons;5.644;rTowers;3.358
4623;2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6;2d2e88d8-5e7c-4cf6-bf55-20e18ed8d9d6;bDragons;5.644;rTowers;5.375
4624;589e9079-6711-4cc6-bc72-632cb94082f3;;;;rTowers;10.499
4625;83c55eec-3281-4329-9b2b-2c0b3c8e3627;83c55eec-3281-4329-9b2b-2c0b3c8e3627;bDragons;10.681;rTowers;9.953
4626;83c55eec-3281-4329-9b2b-2c0b3c8e3627;83c55eec-3281-4329-9b2b-2c0b3c8e3627;bDragons;10.681;rTowers;9.403
4627;b9429a09-b320-4882-aec4-fb25ab3c0ed8;b9429a09-b320-4882-aec4-fb25ab3c0ed8;rDragons;10.821;rTowers;8.662
4628;b9429a09-b320-4882-aec4-fb25ab3c0ed8;b9429a09-b320-4882-aec4-fb25ab3c0ed8;bHeralds;10.318;rTowers;8.662
4629;8e9c1231-98e8-4125-9a29-c78ad7279de3;8e9c1231-98e8-4125-9a29-c78ad7279de3;rDragons;8.645;rTowers;5.739
4630;8e9c1231-98e8-4125-9a29-c78ad7279de3;8e9c1231-98e8-4125-9a29-c78ad7279de3;bHeralds;9.309;rTowers;5.739
4631;8e9c1231-98e8-4125-9a29-c78ad7279de3;8e9c1231-98e8-4125-9a29-c78ad7279de3;rDragons;8.645;rTowers;3.708
4632;8e9c1231-98e8-4125-9a29-c78ad7279de3;8e9c1231-98e8-4125-9a29-c78ad7279de3;bHeralds;9.309;rTowers;3.708
4633;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;rDragons;6.193;rTowers;5.779
4634;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;bHeralds;6.697;rTowers;5.779
4635;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;rDragons;6.193;rTowers;3.534
4636;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;bHeralds;6.697;rTowers;3.534
4637;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;rDragons;6.193;rTowers;10.841
4638;fb12d825-fbf4-460c-9ca5-bec61bbf759d;fb12d825-fbf4-460c-9ca5-bec61bbf759d;bHeralds;6.697;rTowers;10.841
4639;3c00c4e6-bde7-4e46-a4e0-31dddf63d267;;;;rTowers;3.78
4640;a9651abb-a035-4468-9b01-7bb259a08eba;;;;rTowers;3.466
4641;a9651abb-a035-4468-9b01-7bb259a08eba;;;;rTowers;7.434
4642;a9651abb-a035-4468-9b01-7bb259a08eba;;;;rTowers;5.449
4643;4ee988f9-ea3a-452a-9d9a-788e0eca86c6;4ee988f9-ea3a-452a-9d9a-788e0eca86c6;rDragons;8.204;rTowers;3.642
4644;4ee988f9-ea3a-452a-9d9a-788e0eca86c6;4ee988f9-ea3a-452a-9d9a-788e0eca86c6;rDragons;8.204;rTowers;5.751
4645;8b6d9f43-ccef-4f65-838f-6b50c2b207db;8b6d9f43-ccef-4f65-838f-6b50c2b207db;rDragons;9.942;rTowers;3.399
4646;8b6d9f43-ccef-4f65-838f-6b50c2b207db;8b6d9f43-ccef-4f65-838f-6b50c2b207db;bHeralds;10.383;rTowers;3.399
4647;8b6d9f43-ccef-4f65-838f-6b50c2b207db;8b6d9f43-ccef-4f65-838f-6b50c2b207db;rDragons;9.942;rTowers;5.736
4648;8b6d9f43-ccef-4f65-838f-6b50c2b207db;8b6d9f43-ccef-4f65-838f-6b50c2b207db;bHeralds;10.383;rTowers;5.736
4649;9dddd670-02db-4e54-ae6a-1a992dda6d9d;9dddd670-02db-4e54-ae6a-1a992dda6d9d;bDragons;10.765;rTowers;3.745
4650;9dddd670-02db-4e54-ae6a-1a992dda6d9d;9dddd670-02db-4e54-ae6a-1a992dda6d9d;bDragons;10.765;rTowers;9.996
4651;f88ed7b7-668d-46c6-890d-fe69eaed06f9;f88ed7b7-668d-46c6-890d-fe69eaed06f9;rDragons;9.704;rTowers;3.306
4652;f88ed7b7-668d-46c6-890d-fe69eaed06f9;f88ed7b7-668d-46c6-890d-fe69eaed06f9;bHeralds;9.248;rTowers;3.306
4653;f88ed7b7-668d-46c6-890d-fe69eaed06f9;f88ed7b7-668d-46c6-890d-fe69eaed06f9;rDragons;9.704;rTowers;5.757
4654;f88ed7b7-668d-46c6-890d-fe69eaed06f9;f88ed7b7-668d-46c6-890d-fe69eaed06f9;bHeralds;9.248;rTowers;5.757
4655;80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9;80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9;bHeralds;6.414;rTowers;3.759
4656;80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9;80ee59ca-0cdf-49f8-b9ec-4c51c0125cc9;bHeralds;6.414;rTowers;6.332
4657;89d3f69e-49d0-4fee-a8bf-abd143a42986;89d3f69e-49d0-4fee-a8bf-abd143a42986;rHeralds;8.783;rTowers;10.339
4658;89d3f69e-49d0-4fee-a8bf-abd143a42986;89d3f69e-49d0-4fee-a8bf-abd143a42986;bDragons;8.212;rTowers;10.339
4659;82f58085-c033-4009-9d19-94ca759dfc87;;;;rTowers;3.386
4660;82f58085-c033-4009-9d19-94ca759dfc87;;;;rTowers;5.747
4661;82f58085-c033-4009-9d19-94ca759dfc87;;;;rTowers;7.799
4662;1c6d8370-585a-4506-a935-d7bd68f8ad83;1c6d8370-585a-4506-a935-d7bd68f8ad83;rHeralds;10.543;rTowers;5.702
4663;1c6d8370-585a-4506-a935-d7bd68f8ad83;1c6d8370-585a-4506-a935-d7bd68f8ad83;bDragons;7.338;rTowers;5.702
4664;1c6d8370-585a-4506-a935-d7bd68f8ad83;1c6d8370-585a-4506-a935-d7bd68f8ad83;rHeralds;10.543;rTowers;3.386
4665;1c6d8370-585a-4506-a935-d7bd68f8ad83;1c6d8370-585a-4506-a935-d7bd68f8ad83;bDragons;7.338;rTowers;3.386
4666;cfc619df-ed18-4a01-b30c-3ece6af6071b;cfc619df-ed18-4a01-b30c-3ece6af6071b;bDragons;9.827;rTowers;9.38
4667;cfc619df-ed18-4a01-b30c-3ece6af6071b;cfc619df-ed18-4a01-b30c-3ece6af6071b;bDragons;9.827;rTowers;6.359
4668;cfc619df-ed18-4a01-b30c-3ece6af6071b;cfc619df-ed18-4a01-b30c-3ece6af6071b;bDragons;9.827;rTowers;3.724
4669;205c6f1a-ae27-4289-8076-9839228ae2d2;;;;rTowers;10.61
4670;205c6f1a-ae27-4289-8076-9839228ae2d2;;;;rTowers;10.948
4671;205c6f1a-ae27-4289-8076-9839228ae2d2;;;;rTowers;7.791
4672;205c6f1a-ae27-4289-8076-9839228ae2d2;;;;rTowers;8.709
4673;205c6f1a-ae27-4289-8076-9839228ae2d2;;;;rTowers;10.172
4674;d122e6f3-ee83-4ef1-a10d-980c446921e0;;;;rTowers;3.302
4675;26ec7822-2df4-425d-b03e-9f43241fdbd3;;;;rTowers;3.621
4676;6e306a4e-07a4-42d1-ad3c-5755e8be8899;6e306a4e-07a4-42d1-ad3c-5755e8be8899;rHeralds;10.229;rTowers;5.785
4677;6e306a4e-07a4-42d1-ad3c-5755e8be8899;6e306a4e-07a4-42d1-ad3c-5755e8be8899;bDragons;8.224;rTowers;5.785
4678;6e306a4e-07a4-42d1-ad3c-5755e8be8899;6e306a4e-07a4-42d1-ad3c-5755e8be8899;rHeralds;10.229;rTowers;3.708
4679;6e306a4e-07a4-42d1-ad3c-5755e8be8899;6e306a4e-07a4-42d1-ad3c-5755e8be8899;bDragons;8.224;rTowers;3.708
4680;37255780-632c-478b-ba27-2c1c3360391a;37255780-632c-478b-ba27-2c1c3360391a;rDragons;10.458;rTowers;10.026
4681;37255780-632c-478b-ba27-2c1c3360391a;37255780-632c-478b-ba27-2c1c3360391a;rDragons;10.458;rTowers;9.475
4682;b4aea709-e38a-4bad-b6a7-de3666ef274c;b4aea709-e38a-4bad-b6a7-de3666ef274c;rDragons;6.608;rTowers;10.491
4683;b4aea709-e38a-4bad-b6a7-de3666ef274c;b4aea709-e38a-4bad-b6a7-de3666ef274c;rDragons;6.608;rTowers;3.745
4684;b4aea709-e38a-4bad-b6a7-de3666ef274c;b4aea709-e38a-4bad-b6a7-de3666ef274c;rDragons;6.608;rTowers;6.342
4685;dab2dfa1-89bf-46e8-ad40-cbe5f744e869;dab2dfa1-89bf-46e8-ad40-cbe5f744e869;rDragons;6.15;rTowers;5.705
4686;dab2dfa1-89bf-46e8-ad40-cbe5f744e869;dab2dfa1-89bf-46e8-ad40-cbe5f744e869;rDragons;6.15;rTowers;3.294
4687;66d9b371-399a-4f11-9809-6295a912e6dc;;;;rTowers;3.82
4688;a94b2465-557f-4e30-95b5-1f33e718d568;a94b2465-557f-4e30-95b5-1f33e718d568;bHeralds;8.098;rTowers;3.687
4689;a94b2465-557f-4e30-95b5-1f33e718d568;a94b2465-557f-4e30-95b5-1f33e718d568;bDragons;9.383;rTowers;3.687
4690;4859517e-a0d9-4e7a-899f-7eb832bf792a;4859517e-a0d9-4e7a-899f-7eb832bf792a;rDragons;9.919;rTowers;3.389
4691;f0c600f3-596e-4395-97f1-a1cc077a02c9;;;;rTowers;3.328
4692;cb0b3e6b-e59d-456c-837f-3d9d07be6591;;;;rTowers;4.203
